name,yearsOfService,numberOfIncrements,eligibleForPayRaise,salary,tax
Ram,4,1,true,35000,5000
Mahesh,5,1,true,30000,15000
Kumar,10,3,true,55000,20000
Bhuvan,4,2,false,25000,5000
Shyam,6,4,false,55000,20000
Ganesh,7,0,false,25000,5000
Punith,10,1,true,30000,8000
Nikhil,2,2,false,50000,10000
Sunil,4,0,true,65000,12000
Prajwal,7,1,false,40000,15000
Sam,3,1,true,55000,18000
Adi,1,0,false,38000,9000
Suresh,2,1,true,40000,15000
Ramesh,1,0,false,17000,2000
Arvind,4,0,true,42000,13000
Rakesh,13,5,true,75000,18000
Mrunal,4,1,false,27000,14000
Rajesh,2,3,false,38000,11000
Bharath,3,2,false,52000,15000
Vishal,6,0,true,63000,17000
